"Stop","Total_Ins","Total_Outs","NbrStops","Mean_Ins","Mean_Outs","Mean_Load","NbrTrips","Lat","Lon","Mean_DwellTime"
"13830",37,47,72,0.513888888888889,0.652777777777778,9.09067357512953,386,40.075149,-75.106895,00:00:02
"13905",3054,1367,797,3.83186951066499,1.71518193224592,2.7390134529148,1115,40.009811,-75.166061,00:07:32
"1391",2903,2000,1049,2.767397521449,1.90657769304099,11.8751926040062,1298,39.960872,-75.233001,00:00:20
"1396",2558,2131,1028,2.48832684824903,2.07295719844358,14.2127496159754,1302,39.961158,-75.233024,00:00:18
"1398",342,441,333,1.02702702702703,1.32432432432432,13.529582929195,1031,39.96141,-75.235054,00:00:04
"1399",326,563,371,0.878706199460916,1.51752021563342,13.2769679300292,1029,39.961654,-75.236991,00:00:04
"13no",26,0,26,1,0,0.928571428571429,28,40.112926,-74.968933,00:00:12
"1400",255,374,288,0.885416666666667,1.29861111111111,13.1699029126214,1030,39.961906,-75.23896,00:00:03
"1401",359,318,323,1.11145510835913,0.984520123839009,12.1223506743738,1038,39.960338,-75.228462,00:00:04
"14057",265,163,246,1.07723577235772,0.66260162601626,14.6423173803526,2382,40.032157,-75.191841,00:00:00
"14058",21,71,56,0.375,1.26785714285714,13.2408216783217,2288,40.032024,-75.191932,00:00:00
"14059",4079,7216,3031,1.34576047509073,2.38073243154075,10.655905511811,3810,40.040309,-75.178733,00:00:19
"14060",536,4699,1592,0.336683417085427,2.95163316582915,10.5023861171367,2305,40.037296,-75.181846,00:00:11
"14061",480,331,310,1.54838709677419,1.06774193548387,13.2105263157895,2299,40.027812,-75.207458,00:00:01
"14063",131,184,174,0.752873563218391,1.05747126436782,13.2965547317924,2293,40.033138,-75.197074,00:00:01
"14064",127,100,139,0.913669064748201,0.719424460431655,14.6507136859782,2382,40.03226,-75.193893,00:00:00
"14065",53,121,124,0.42741935483871,0.975806451612903,13.2629499561018,2278,40.032241,-75.194183,00:00:00
"14066",266,219,187,1.42245989304813,1.17112299465241,13.3365259033522,2297,40.029472,-75.203483,00:00:00
"14067",785,490,714,1.09943977591036,0.686274509803922,13.3463881636205,2298,40.033504,-75.185684,00:00:04
"14068",167,100,147,1.13605442176871,0.680272108843537,14.7294909549853,2377,40.03268,-75.195106,00:00:01
"14069",194,183,105,1.84761904761905,1.74285714285714,13.2911169744943,2274,40.032592,-75.195205,00:00:00
"14071",524,2587,1286,0.40746500777605,2.01166407465008,12.4273318872017,2305,40.034774,-75.184387,00:00:08
"14072",122,227,217,0.56221198156682,1.04608294930876,13.2114210985179,2294,40.032527,-75.189559,00:00:01
"14079",10966,4249,4876,2.24897456931911,0.871410992616899,10.8015862163271,7313,39.949577,-75.165809,00:00:15
"14080",9629,4477,4450,2.1638202247191,1.00606741573034,11.5039035748528,7301,39.949775,-75.167396,00:00:15
"14081",7855,3909,4204,1.86845861084681,0.929828734538535,12.037234770705,7305,39.949977,-75.168968,00:00:12
"14084",7329,4419,4308,1.70125348189415,1.02576601671309,12.4393110989612,7316,39.950149,-75.170455,00:00:11
"14085",7480,4550,4416,1.69384057971015,1.03034420289855,12.841968557758,7315,39.950374,-75.172111,00:00:12
"14086",7528,3699,4099,1.83654549890217,0.902415223225177,13.3485925116152,7318,39.950576,-75.173637,00:00:11
"14088",5286,3108,3604,1.46670366259711,0.862375138734739,13.6364505119454,7325,39.950809,-75.175529,00:00:08
"14089",5114,2739,3507,1.45822640433419,0.781009409751925,13.9515975526852,7355,39.951,-75.177169,00:00:11
"140no",123,464,356,0.345505617977528,1.30337078651685,0.303703703703704,405,40.016742,-75.08393,00:00:14
"141",175,149,180,0.972222222222222,0.827777777777778,9.9748490945674,994,40.008251,-75.142822,00:00:03
"1417",963,550,678,1.42035398230089,0.811209439528024,17.2018047579984,1219,39.959312,-75.233291,00:00:08
"1423",608,345,523,1.16252390057361,0.659655831739962,15.4305772230889,1282,39.934688,-75.227157,00:00:05
"142no",1007,1558,1485,0.678114478114478,1.04915824915825,0.64140127388535,1570,40.016868,-75.084197,00:00:13
"143",2300,4016,1959,1.17406840224604,2.05002552322614,12.4064566316608,2571,39.97158,-75.159568,00:00:15
"1442no",294,230,308,0.954545454545455,0.746753246753247,0.788203753351206,373,40.034141,-75.115425,00:00:58
"1445no",0,20,13,0,1.53846153846154,0,14,40.047779,-75.060173,00:00:00
"1461",1,0,1,1,0,8.375,16,40.100322,-75.04821,00:00:00
"1465",113,292,184,0.614130434782609,1.58695652173913,6.80555555555556,360,40.073177,-75.076194,00:00:07
"14656",158,114,100,1.58,1.14,13.2700729927007,137,39.917289,-75.246528,00:00:13
"1475",101,89,142,0.711267605633803,0.626760563380282,9.16240157480315,1016,40.096511,-74.970886,00:00:01
"14752",100,182,185,0.540540540540541,0.983783783783784,5.94880546075085,1172,39.990936,-75.167282,00:00:02
"14754",288,370,361,0.797783933518006,1.02493074792244,5.89410760034159,1171,39.991054,-75.168205,00:00:05
"1476",5,33,33,0.151515151515152,1,5.53333333333333,360,40.112728,-74.986877,00:00:01
"14781",1189,289,694,1.71325648414986,0.4164265129683,8.59309309309309,1332,39.939033,-75.190101,00:00:07
"14785",15937,14800,5011,3.18040311315107,2.95350229495111,6.45018234865062,6855,39.849208,-75.35997,00:05:16
"148",1046,844,630,1.66031746031746,1.33968253968254,10.5851703406814,998,39.937999,-75.166816,00:00:15
"1487",6,14,15,0.4,0.933333333333333,4.09433962264151,318,40.118675,-74.993408,00:00:23
"1488",3131,3181,1189,2.63330529857023,2.6753574432296,11.6054982817869,1455,40.047847,-75.059883,00:00:23
"14880",3961,399,2300,1.72217391304348,0.173478260869565,3.66390229191797,6632,39.947582,-75.149726,00:00:05
"14881",7917,524,3152,2.5117385786802,0.166243654822335,4.82419428745991,6547,39.947925,-75.152511,00:00:10
"14882",8386,882,3607,2.32492375935681,0.244524535625173,5.71649200220629,7252,39.948131,-75.15406,00:00:10
"14883",6232,1903,3551,1.75499859194593,0.535905378766545,5.54402588398428,8654,39.948318,-75.155662,00:00:10
"14884",5994,1137,3358,1.78499106611078,0.338594401429422,6.98360879661248,7321,39.948513,-75.157218,00:00:09
"14885",8056,1974,4046,1.99110232328225,0.487889273356401,7.79384657088642,7378,39.948703,-75.158828,00:00:10
"14886",6279,1724,3587,1.75048787287427,0.480624477279063,8.4089799240369,7372,39.948894,-75.160385,00:00:09
"14887",6439,2114,3921,1.6421831165519,0.53914817648559,8.9835776330076,7368,39.949089,-75.16201,00:00:11
"1489",583,314,518,1.12548262548263,0.606177606177606,7.80155367231638,1416,40.103576,-75.028472,00:00:05
"14891",201,170,190,1.05789473684211,0.894736842105263,12.1152838427948,2290,40.025344,-75.208496,00:00:01
"14892",4299,2162,1645,2.61337386018237,1.31428571428571,13.0396341463415,2296,40.026859,-75.209304,00:00:16
"14906",4207,5863,3719,1.13121806937349,1.5764990588868,9.52583680394879,6483,39.95182,-75.172004,00:00:10
"14907",4824,7426,3778,1.27686606670196,1.96559025939651,8.78540440037186,6454,39.951202,-75.167312,00:00:15
"14908",1178,4439,2747,0.428831452493629,1.61594466690936,5.14024989470729,7123,39.949958,-75.157188,00:00:06
"14909",207,4237,2338,0.0885372112917023,1.81223267750214,1.76595744680851,6345,39.948867,-75.148254,00:00:05
"14911",241,701,443,0.544018058690745,1.5823927765237,10.2672233820459,1437,39.956405,-75.17102,00:00:05
"14912",236,769,483,0.488612836438923,1.59213250517598,9.90731707317073,1435,39.955497,-75.171218,00:00:05
"14913",43,79,78,0.551282051282051,1.01282051282051,4.575260804769,671,39.950519,-75.149078,00:00:01
"14915",216,2315,1209,0.178660049627792,1.91480562448304,0.535383649772478,6373,39.948131,-75.142578,00:00:04
"14916",526,206,398,1.32160804020101,0.517587939698492,12.9594477998274,1159,39.955509,-75.172721,00:00:05
"1492",82,12,53,1.54716981132075,0.226415094339623,6.0316742081448,442,40.079914,-75.052322,00:00:01
"14923",297,137,211,1.40758293838863,0.649289099526066,6.02244389027431,401,39.951614,-75.172004,00:00:11
"14924",155,633,418,0.370813397129187,1.51435406698565,6.02561912894962,1171,39.989223,-75.167236,00:00:04
"14926",65,7,56,1.16071428571429,0.125,7.3929173693086,593,39.97047,-75.181343,00:00:01
"14927",237,90,198,1.1969696969697,0.454545454545455,8.56369426751592,628,39.967456,-75.175437,00:00:04
"14929",66,60,87,0.758620689655172,0.689655172413793,5.92840095465394,419,39.949367,-75.173049,00:00:03
"14930",5,157,112,0.0446428571428571,1.40178571428571,0.963768115942029,414,39.950313,-75.147422,00:00:03
"14931",74,10,34,2.17647058823529,0.294117647058824,3.73094170403587,223,39.951972,-75.143142,00:00:01
"14933",3240,154,1050,3.08571428571429,0.146666666666667,7.99202898550725,1380,39.953807,-75.157768,00:00:18
"14939",156,618,458,0.34061135371179,1.34934497816594,10.6411411411411,1998,39.970455,-75.181167,00:00:02
"14941",283,804,594,0.476430976430976,1.35353535353535,10.4021376085504,1497,39.973236,-75.183662,00:00:05
"14947",2,0,1,2,0,34,1,39.998527,-75.178184,00:00:10
"14948",164,264,273,0.600732600732601,0.967032967032967,7.61409395973154,1490,40.000053,-75.177848,00:00:02
"14949",3,0,1,3,0,40,1,40.002994,-75.177192,00:00:12
"1495",11,116,28,0.392857142857143,4.14285714285714,9.9277038750723,1729,40.091087,-75.054954,00:00:00
"14954",30,44,52,0.576923076923077,0.846153846153846,5.88361045130641,421,39.94807,-75.17279,00:00:01
"14956",39,24,45,0.866666666666667,0.533333333333333,5.91923990498812,421,39.946636,-75.173088,00:00:02
"14958",19,36,40,0.475,0.9,5.87885985748219,421,39.945728,-75.173301,00:00:01
"14959",67,68,99,0.676767676767677,0.686868686868687,5.87648456057007,421,39.944728,-75.173522,00:00:04
"14960",11,28,28,0.392857142857143,1,5.83610451306413,421,39.94387,-75.173713,00:00:00
"14961",25,31,44,0.568181818181818,0.704545454545455,5.82185273159145,421,39.942878,-75.173927,00:00:01
"14993",0,9,6,0,1.5,2.57142857142857,63,40.059902,-75.237861,00:00:01
"14995",592,772,524,1.12977099236641,1.47328244274809,12.1852337265181,2289,40.016319,-75.210296,00:00:03
"14996",1076,451,826,1.30266343825666,0.546004842615012,7.6980911569926,2567,39.943523,-75.16542,00:00:04
"14Depot",3874,1923,2914,1.32944406314345,0.659917638984214,1.24047390329811,3123,39.916683,-75.181129,00:00:25
"150",25,166,101,0.247524752475248,1.64356435643564,1.39081632653061,980,39.909431,-75.173393,00:00:07
"15002",1104,959,1009,1.09415262636274,0.950445986124876,13.9845360824742,1940,39.940944,-75.256057,00:00:08
"15005",629,286,609,1.03284072249589,0.469622331691297,8.90337859172719,3167,40.00568,-75.18502,00:00:02
"15006",593,562,721,0.82246879334258,0.779472954230236,8.91943127962085,3165,40.00547,-75.183456,00:00:02
"15007",521,382,621,0.838969404186795,0.615136876006441,8.95950648528946,3161,40.005249,-75.181823,00:00:02
"15053",107,25,120,0.891666666666667,0.208333333333333,7.73730158730159,2520,39.895046,-75.247428,00:00:00
"15054",40,136,153,0.261437908496732,0.888888888888889,7.26605136436597,2492,39.894485,-75.24694,00:00:01
"1508",2,203,32,0.0625,6.34375,10.5573770491803,61,40.096134,-74.976959,00:00:09
"15185",3193,2581,1630,1.95889570552147,1.58343558282209,7.35581299131154,2417,39.950481,-75.164131,00:00:17
"15186",2718,2228,1539,1.76608187134503,1.44769330734243,7.73502578341928,2521,39.949455,-75.164344,00:00:12
"15187",1043,1172,1075,0.970232558139535,1.09023255813953,7.66481554938516,2521,39.948295,-75.164588,00:00:05
"15188",518,861,770,0.672727272727273,1.11818181818182,7.43117744610282,2412,39.947105,-75.164855,00:00:04
"15189",383,834,699,0.547925608011445,1.1931330472103,7.26830282861897,2404,39.94569,-75.165161,00:00:05
"15190",493,1104,788,0.625634517766497,1.4010152284264,7.14096385542169,2490,39.944763,-75.165351,00:00:05
"15191",713,852,841,0.847800237812128,1.01307966706302,7.08420208500401,2494,39.943756,-75.165573,00:00:05
"15192",172,474,405,0.424691358024691,1.17037037037037,6.84197428452924,2411,39.94263,-75.165817,00:00:03
"15193",214,676,476,0.449579831932773,1.42016806722689,6.66694456023343,2399,39.941921,-75.165985,00:00:03
"15194",258,1903,634,0.406940063091483,3.00157728706625,5.98879202988792,2409,39.94091,-75.166198,00:00:06
"15195",457,1731,696,0.656609195402299,2.48706896551724,5.45265780730897,2408,39.940151,-75.166366,00:00:06
"15196",320,2236,1134,0.282186948853616,1.97178130511464,4.6639038541235,2413,39.939201,-75.166557,00:00:05
"1520",23,128,64,0.359375,2,6.76533333333333,375,40.102115,-74.981704,00:00:01
"15202",18,414,293,0.0614334470989761,1.41296928327645,0.17963224893918,1414,39.93814,-75.168495,00:00:05
"15210",20,216,147,0.136054421768707,1.46938775510204,6.69259259259259,540,39.969211,-75.213951,00:00:03
"1522",946,172,690,1.37101449275362,0.249275362318841,6.63087248322148,2086,40.093269,-74.961906,00:00:04
"15229",1416,696,875,1.61828571428571,0.795428571428571,8.2008434370058,1897,39.95095,-75.197372,00:00:07
"15230",827,1380,867,0.953863898500577,1.5916955017301,9.42094240837696,1910,39.951076,-75.197128,00:00:06
"15231",561,316,416,1.34855769230769,0.759615384615385,0.536842105263158,1045,40.01691,-75.14891,00:04:01
"1524",1274,3461,463,2.75161987041037,7.47516198704104,6.88169464428457,1251,40.083068,-74.974685,00:00:23
"15271",39,26,38,1.02631578947368,0.684210526315789,0.357798165137615,109,39.975852,-75.240379,00:00:27
"15272",73,13,69,1.05797101449275,0.188405797101449,7.12987012987013,539,39.918663,-75.143966,00:00:01
"15283",1356,0,43,31.5348837209302,0,28.8510638297872,47,39.92757,-75.186164,00:06:20
"1537",1537,14382,3338,0.460455362492511,4.30856800479329,6.69087726974404,4571,39.955593,-75.183189,00:00:50
"15392",0,6,5,0,1.2,2.75,8,40.04224,-75.226013,00:00:09
"15396",559,128,408,1.37009803921569,0.313725490196078,6.53158326497129,1219,40.00539,-75.157104,00:00:04
"15397",905,378,594,1.52356902356902,0.636363636363636,7.03089430894309,1230,40.002338,-75.157752,00:00:08
"15398",230,115,166,1.3855421686747,0.692771084337349,12.3408,1250,39.957817,-75.167488,00:00:02
"15399",1192,1679,864,1.37962962962963,1.94328703703704,10.4774919614148,1244,39.950073,-75.169181,00:00:13
"153no",185,141,230,0.804347826086957,0.61304347826087,0.725490196078431,255,40.071216,-75.179252,00:00:23
"15400",386,486,437,0.883295194508009,1.11212814645309,10.4078525641026,1248,39.948635,-75.169479,00:00:05
"15401",290,285,321,0.903426791277259,0.88785046728972,10.4150641025641,1248,39.947711,-75.16967,00:00:03
"15402",15,66,61,0.245901639344262,1.08196721311475,3.02614379084967,1530,39.914821,-75.178222,00:00:00
"15403",577,323,399,1.44611528822055,0.80952380952381,11.4685534591195,1272,39.940364,-75.169486,00:00:06
"15404",480,461,458,1.04803493449782,1.00655021834061,11.9474509803922,1275,39.945003,-75.168479,00:00:06
"15420",71,661,425,0.167058823529412,1.55529411764706,2.69622475856014,1139,40.082256,-75.166313,00:00:33
"15421",1047,92,536,1.95335820895522,0.171641791044776,4.42831215970962,1102,40.082927,-75.170295,00:00:10
"15422",3172,726,1927,1.64608199273482,0.376751427088739,8.25792910447761,4288,40.072799,-75.156036,00:00:06
"15424",27,15,35,0.771428571428571,0.428571428571429,3.67263427109974,391,40.083553,-75.174972,00:00:01
"15427",1353,209,911,1.48518111964874,0.229418221734358,5.45707214924805,5253,40.076015,-75.206527,00:00:02
"15428",76,24,75,1.01333333333333,0.32,3.78625954198473,393,40.082462,-75.176025,00:00:02
"15429",1427,118,957,1.49111807732497,0.123301985370951,4.82423477437677,3169,40.075119,-75.205032,00:00:04
"15430",746,165,494,1.51012145748988,0.334008097165992,5.01674565560822,3165,40.074333,-75.20372,00:00:02
"15431",125,56,122,1.02459016393443,0.459016393442623,3.94387755102041,392,40.081024,-75.177474,00:00:05
"15432",60,26,73,0.821917808219178,0.356164383561644,4.07124681933842,393,40.079814,-75.175743,00:00:02
"15433",1018,329,767,1.32724902216428,0.428943937418514,5.22570433681545,3159,40.073253,-75.202766,00:00:03
"15434",215,145,231,0.930735930735931,0.627705627705628,5.23706759758807,3151,40.072006,-75.201881,00:00:01
"15435",948,141,713,1.32959326788219,0.197755960729313,5.50648939537828,3159,40.070983,-75.201087,00:00:03
"15436",314,58,271,1.15867158671587,0.214022140221402,5.85641952983725,2765,40.069545,-75.199867,00:00:01
"15437",349,127,313,1.11501597444089,0.405750798722045,5.91378066378066,2772,40.068756,-75.198982,00:00:01
"15439",522,132,466,1.12017167381974,0.283261802575107,6.47790154509522,2783,40.064884,-75.19522,00:00:02
"15440",258,70,197,1.30964467005076,0.355329949238579,6.53462504485109,2787,40.063999,-75.193969,00:00:01
"15441",572,186,559,1.02325581395349,0.332737030411449,6.65535714285714,2800,40.062808,-75.193115,00:00:02
"15442",1517,463,1169,1.29769033361848,0.39606501283148,7.04898105112621,2797,40.061298,-75.191986,00:00:05
"15443",2706,627,1535,1.7628664495114,0.408469055374593,7.78960484158063,2809,40.060214,-75.191154,00:00:09
"15444",2411,859,1493,1.61486939048895,0.575351640991293,8.3384396152476,2807,40.058429,-75.189544,00:00:08
"15447",510,783,692,0.736994219653179,1.13150289017341,16.5907194994786,1918,40.043708,-75.149597,00:00:05
"15450",259,950,733,0.353342428376535,1.29604365620737,15.2170571010249,2732,40.045646,-75.143173,00:00:03
"15451",45,23,48,0.9375,0.479166666666667,4.41309823677582,397,40.078075,-75.172729,00:00:02
"15453",46,23,51,0.901960784313726,0.450980392156863,4.48,400,40.076759,-75.170455,00:00:02
"15454",392,1216,958,0.409185803757829,1.26931106471816,14.856102003643,2745,40.050491,-75.142127,00:00:04
"15455",307,594,632,0.485759493670886,0.939873417721519,14.3787120453787,2997,40.051963,-75.141777,00:00:03
"15456",57,42,77,0.74025974025974,0.545454545454545,4.48492462311558,398,40.075237,-75.171836,00:00:03
"15457",49,16,55,0.890909090909091,0.290909090909091,4.5875,400,40.073703,-75.172988,00:00:02
"15458",167,216,252,0.662698412698413,0.857142857142857,16.7847368421053,1900,40.043571,-75.148551,00:00:02
"15459",33,8,33,1,0.242424242424242,4.64735516372796,397,40.073055,-75.171836,00:00:01
"15460",2616,896,1521,1.71992110453649,0.589086127547666,8.95614973262032,2805,40.056972,-75.188209,00:00:09
"15461",77,46,103,0.747572815533981,0.446601941747573,4.805,400,40.071472,-75.169105,00:00:03
"15462",1467,276,1037,1.41465766634523,0.266152362584378,9.38166845685643,2793,40.055522,-75.187446,00:00:05
"15463",3662,3265,2288,1.60052447552448,1.42701048951049,14.4410522897044,3079,40.053462,-75.141418,00:00:14
"15464",139,102,95,1.46315789473684,1.07368421052632,9.37405677326626,2783,40.054649,-75.186943,00:00:00
"15465",588,1638,1187,0.495366470092671,1.37994945240101,14.3697478991597,2737,40.0554,-75.141014,00:00:05
"15466",2071,465,1313,1.57730388423458,0.354150799695354,9.98569384835479,2796,40.053306,-75.186241,00:00:07
"15467",1431,410,799,1.7909887359199,0.513141426783479,10.6478571428571,2800,40.051788,-75.185401,00:00:05
"15468",409,1303,1003,0.40777666999003,1.29910269192423,14.0718715797154,2741,40.056632,-75.140777,00:00:04
"15471",516,1531,1188,0.434343434343434,1.28872053872054,13.2077118952346,2749,40.061119,-75.139801,00:00:05
"15475",101,414,355,0.284507042253521,1.16619718309859,12.6661759293338,2717,40.065471,-75.142967,00:00:02
"15476",291,1228,857,0.339556592765461,1.43290548424737,12.3055859802848,2739,40.066062,-75.144012,00:00:03
"15477",315,899,787,0.400254129606099,1.1423125794155,12.1102160380813,2731,40.066852,-75.145385,00:00:03
"15478",565,2290,1477,0.382532159783345,1.55044008124577,11.4890988372093,2752,40.067531,-75.14656,00:00:07
"15479",106,41,109,0.972477064220184,0.376146788990826,4.96725440806045,397,40.070175,-75.166816,00:00:03
"15481",58,20,59,0.983050847457627,0.338983050847458,5.05822784810127,395,40.069377,-75.165435,00:00:02
"15482",482,1491,1247,0.386527666399358,1.19566960705694,8.74163918982572,4246,40.069171,-75.149436,00:00:03
"15483",73,35,85,0.858823529411765,0.411764705882353,5.14861460957179,397,40.068702,-75.164337,00:00:03
"15484",104,38,101,1.02970297029703,0.376237623762376,5.2975,400,40.067527,-75.165687,00:00:03
"15486",230,863,739,0.311231393775372,1.16779431664411,8.34744560075686,4228,40.070991,-75.152664,00:00:01
"15488",56,13,58,0.96551724137931,0.224137931034483,5.4070351758794,398,40.065269,-75.168121,00:00:02
